title,price,unit_price,community_name,region,type,construction_area,orientation,decoration,floor,elevator,purposes,release_date,house_structure,image_urls,from_url
此房是 顶跃，已满两年，精装修，无贷款，采光好,270,17249.1,宁江大院,"['都江堰', '都江堰']",6室3厅3卫,156.53㎡,东南,精装,高楼层 (共6层),有,普通住宅,2019/4/8,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/a89406186899f8b6d706d337bc2dfa83/screenshot/1556436817_1/pc0_pKGOfY8o7.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-224a6c71-c9a8-48d0-be6a-79e397e0bc49.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-6eced41f-9b47-4b94-9704-57baf9760e9d.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-8188f0f3-1f30-4c10-a3ac-95336cef1748.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-68afb03b-83d7-4fde-85be-f024e49c2a1d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-0ddd4ea1-7ba7-4679-986b-cbcd13054774.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-91e1646e-544d-4dcc-bbb1-397b9e2117d0.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-c89f8c5d-5d25-4617-829d-5bae5130e31a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-d5038107-cf3c-492b-a573-7c19e104644d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-e54f54f0-1ef4-42ac-8caf-29741ad9531a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-58532715-c74b-484d-bd7d-902d2c731ef6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19040817710100127666.html
一环路旁，地处河边，阳台直面河景,80.8,6464,岷江华庭,"['都江堰', '都江堰']",3室2厅2卫,125㎡,东南,精装,中楼层 (共6层),有,普通住宅,2019/4/8,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/5aff356d3b3d2a71aa0dbd5d6d922ee2/screenshot/1570782483_1/pc0_JvBeo9Br5.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_iPmkFpLpG_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_aea3d7ff-f39a-4686-b690-ec79889e27ad.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_Uwg0PppPj_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_DTCJ70WyC_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_l8UBINumf_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_f05tOyJAH_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19040817710100133962.html
文荟二苑  房东诚心出售 可看房,63.8,5800,文荟二园,"['都江堰', '都江堰']",3室2厅2卫,110㎡,西南,精装,中楼层 (共4层),无,普通住宅,2019/4/8,砖混结构,"['https://ke-image.ljcdn.com/510100-inspection/dec5e994-b65a-4711-8cc8-23589b582262.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/d3193f03-7795-4122-8495-5003a939c232.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/9361ed07-6877-41bc-a248-a9fe0f4cd70d.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/8b2ceaa9-4564-451b-a02a-717f68aead3d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/1af88196-dc87-4ef3-b1f5-3b7e309df323.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/45ab45c7-be45-40b0-b18c-0b080fa13b25.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/6c2ae4ac-d047-4226-b788-b016f5334604.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/4eb955d8-6bb0-4dc0-98ed-e00b49759497.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/9de01c32-9bcd-4f60-874c-6155650e3d47.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19040917710100116966.html
此房地段好，大润发后，震后新小区，楼层好，,57,7037,景园小区,"['都江堰', '都江堰']",2室1厅1卫,81㎡,南,毛坯,中楼层 (共6层),无,普通住宅,2019/4/8,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/92f3af2cc5b514717a13f9466ae218f0/screenshot/1555312183_0/pc0_8qgKJbMeh.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-359d4608-c7fd-49f7-a9d9-bc9d302b6754.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-0865a4cc-c6f9-4a49-a5dc-edb2e49f938f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-52ee4f32-7c63-4250-a478-d0f93eadc438.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-cfaf7e41-9fb5-4f3d-a23f-c04579ca3596.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19040917710100117066.html
城区旁 带15万精装 换房遇诚心买主 可按揭,52,7323.9,城北阳光小区,"['都江堰', '都江堰']",2室2厅1卫,71㎡,南,精装,中楼层 (共5层),无,普通住宅,2019/4/8,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/6fcda90520ecc7bd6a87011174243df1/screenshot/1555994650_1/pc0_1JmRDD1RD.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-0858ded3-8cea-45ec-b59a-de229478d522.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-03e105b8-0c0a-474c-b053-242c22991c7e.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-ace70956-1d71-4221-a4ef-0b898330f5db.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-91422a52-d9ce-4ad4-b12e-31766dcb04fa.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19040917710100117566.html
一环路旁住宅，不动产证，满五，交通便利，配套成熟,66,5789.5,光明街27号,"['都江堰', '都江堰']",3室2厅1卫,114㎡,东南,简装,高楼层 (共6层),无,普通住宅,2019/4/9,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/48ab61ac9de22862787eda164f14c025/screenshot/1554892603_11/pc0_nmbmClksP.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-d49c1284-20d4-4904-bd51-23224193c766.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-df7b1015-5996-4e51-8b89-90c7ff2e6adc.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-d9efd549-fa4f-4441-a7d3-6579b51668f6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-50e2e9fb-c1a3-43ba-8858-616b142d5a84.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-258bf44a-3c4b-4a83-868e-0f1be308597f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19040917710100153650.html
青城1号 顶跃精装 百亿万达配套 生活方便交通便利,150,9202.5,青城1号,"['都江堰', '都江堰']",4室2厅2卫,163㎡,东南,精装,高楼层 (共17层),有,普通住宅,2019/4/5,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/49d4fd0cce16ef2224e01c70c7e650e2/screenshot/1557474241_0/pc0_NSuWI49Ev.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-1cd741ab-f4d6-4b0f-8e09-70dbf09a3b40.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-6eb07cae-a437-4c64-9a43-9bf2d8717fbe.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-a64a3884-b0e0-489b-925a-e9b990aab30d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-7dbb63cb-8345-4bfe-ae85-18046b8eff16.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-6ea4c81d-16cc-44ee-abf8-9e7f1d27d11e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-3f12fdd4-9279-4b0c-b0c9-2effef394477.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-487d7847-7d07-4e1b-bad6-30f86a26dafe.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19040917710100153750.html
紫荆城2期 精装套二 环境优美 配套完善 交通便利！,76,8837.2,建工紫荆城2期,"['都江堰', '都江堰']",2室1厅1卫,86㎡,东南,精装,低楼层 (共12层),有,普通住宅,2019/4/9,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/38936874de986776907ef2a4891df7b2/screenshot/1555581100_8/pc0_qP79HBUOy.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-33630d49-2222-4ce6-abd7-e91b6e852834.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-1eba63f8-6f82-42d5-91fc-a1fb012c49a2.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-d26a3c40-064d-443a-a925-cf3cdc046a11.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b252ec6e-6af2-4741-83c4-097d66c2caf7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19041017710100119350.html
乐佳广场旁，精装套三，带家具家电,73,7807.5,永寿教师楼,"['都江堰', '都江堰']",3室2厅1卫,93.5㎡,东南,简装,中楼层 (共6层),无,普通住宅,2019/4/9,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/cdcaac795b75268ee30de5067621a19a/screenshot/1556442733_5/pc0_Fm925fbqv.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-5a3c2b68-be8f-4b05-99dd-9a149984cd78.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-19f2b705-245e-4924-b1ed-865c6345bef3.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-df048820-680c-4456-b09d-62b3a19abf08.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-60135e27-9be5-4cb5-b654-0e9ca6deeda1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-31879088-fefa-449d-ab68-83e37020a928.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19041017710100119850.html
此房已满两年 出行方便 户型方正 居住方便舒适,90,6016,文瑞苑,"['都江堰', '都江堰']",3室2厅2卫,149.6㎡,南,简装,低楼层 (共6层),无,普通住宅,2019/4/9,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/af24b0e11c72ac0752169fc25213444c/screenshot/1555485056_0/pc0_f7IqhDOCI.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-0f1a6c8c-7501-4f5b-bb3a-5f6f0bfe21a6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-1758b6fb-cb26-4dd7-a367-b498e3289819.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-e8ab24c4-ce78-4419-8f19-685d3ca7cf6b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-f5354074-56dc-4426-9ddc-e97fd7b762cf.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-8570d48b-b558-4ed3-9216-ffea53745092.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19041017710100126950.html
此房已满两年 柏条河旁 环境优美 楼层好,120,5779.5,荟文苑,"['都江堰', '都江堰']",5室2厅2卫,207.63㎡,南,毛坯,高楼层 (共6层),无,普通住宅,2019/4/8,混合结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/f6afa56a0aa982b95056ebfc3067399f/screenshot/1558661341_0/pc0_QCWAYJnHj.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-2d6aee61-b7fe-406a-90b1-06fc85e37184.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-8174a539-1225-4423-9f6b-66dd492d3b2a.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-586c2d3d-ad77-4f67-81aa-520ec4e7f950.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-88406772-032c-4bf3-9c86-da1e9310fb82.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-17750cb9-25c7-4037-8a65-cd74abbebcee.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-f98fa98f-0df1-4d7d-a274-1c519b0f0762.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-99e3eb43-1e57-41df-b3f4-2b58218ad364.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-7e645581-8e7e-4187-a6b8-8a384f1f5e0e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-05dca70f-d81b-4d97-8f0e-38ebe7e948e8.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-530f0518-13db-46ab-adc4-71d66f77345e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19041017710100127350.html
一环路 商品房加60平露台单价5800 房东诚心出售,120,7017.5,古堰春晓,"['都江堰', '都江堰']",4室2厅3卫,171㎡,东,毛坯,高楼层 (共7层),无,普通住宅,2019/4/9,框架结构,"['https://ke-image.ljcdn.com/510100-inspection/47a73a6b-8bab-4d76-91d2-7c661bde2f39.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/7a787349-9003-4277-b3d3-1052e2fab959.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/66743de1-f9ae-49b3-8a26-c5d53bdee6a0.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/a1029d8f-94cb-4e69-8571-0a634a0c9d14.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/346881a0-2800-4074-a150-0663d2d37688.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/a4c7436c-7280-4729-9b64-4e51b45bd27e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/40523142-4d9a-4e24-a79f-5a472b123630.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/3675fc29-d225-4d52-a04e-5fd77e142f72.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/79f74ed6-37e1-4a8c-a137-4966821593ac.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/edd79486-fceb-4419-8cbf-bf6ee71ac0ec.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/da51064a-7c6e-4f5f-8c26-0848dd7ec467.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/aea9bcc2-db47-4b4f-b725-5286fd00c8e6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19041017710100128850.html
泓坊河畔双拼别墅 清水房端头 大花园 不临路,242,10000,泓坊河畔,"['都江堰', '都江堰']",6室3厅4卫,242㎡,东南,毛坯,低楼层 (共2层),无,别墅,2019/4/8,未知结构,"['https://ke-image.ljcdn.com/510100-inspection/7e0dae85-ef20-4aa7-93fc-2553385450db.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/885666d1-0bd3-4855-9962-d27fa2af10b5.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/d72c01c0-651c-479b-8887-8f57acf50dd9.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/fc141595-abba-4db9-98c0-c24b7a9e156c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/39f38db8-db0b-4152-bead-09fd1dcdf590.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/341f5525-3d6c-42f2-b1d2-a9435b533d75.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/80e1ccd6-b7ee-4789-961e-e9e3bf7d21f7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/f08d6499-5f00-4b9f-9bb5-24ff485b519d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/ae1afd08-4ea8-409d-b6a2-dc611e7cf22b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/37c564b6-4915-4360-8fe9-58eb53c46553.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/079b0dcb-c2af-40c7-87d1-41e53d574100.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/1ea48327-ca0b-4ea2-922e-be51d233ee3a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/e26390cf-3d8f-4e32-bfb6-a087106a605e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/24cede4b-6de1-46be-ba91-dc6052b2e2ae.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/804023be-013f-46e5-8fc9-52e5f4034d7e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/8007fd32-1212-4c26-ab05-6e7fc006a9ef.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/69836f84-7b30-42ff-abc9-ccc0f442b7f2.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/60bda711-8df2-4d3f-8ce6-1c2d01afb0ff.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19041017710100154850.html
静苑    菜市  离城方便  公交车站,55,6200.7,静苑(学府路),"['都江堰', '都江堰']",2室2厅1卫,88.7㎡,南,毛坯,中楼层 (共7层),无,普通住宅,2019/4/10,混合结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/bf3f82df539bb8c9d988052f7a9e8d73/screenshot/1555214940_1/pc0_uaItwNQKi.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-363d87ba-c5f7-4e89-8d22-1c681c58d11b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-4cff61cc-8738-4818-a741-5a77c65a9130.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-99d43075-0830-48fc-8e26-2056542937f9.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19041117710100102250.html
欧式精装修 户型方正 生活方便 随时看房,119,9520,张江御景豪庭,"['都江堰', '都江堰']",3室2厅2卫,125㎡,东南,精装,高楼层 (共24层),有,普通住宅,2019/4/8,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/4150cf959fc7577be4abb10ab6f3ab26/screenshot/1555560109_7/pc0_ECbYyGZ3e.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-a071c2cd-9531-45a8-9ff5-8c34f95fd074.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-82804821-1e28-4c55-b953-f152d2254170.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-1d8e267b-d7ba-4202-89d7-2afa7fe92a34.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-4479ee6e-5146-43bd-8623-f94bec28e37d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-602f2356-ccf9-4f0b-b1b7-840bc62eade9.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19041117710100106750.html
蓝郡新界 精装套四 5跃6 带50平屋顶平台,115,7639.7,蓝郡新界,"['都江堰', '都江堰']",4室2厅3卫,150.53㎡,南,精装,高楼层 (共6层),无,普通住宅,2019/4/10,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/745296355709df29472c915e273ac7c7/screenshot/1556604634_0/pc0_OM90LFYe9.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-c406f9dd-e2ad-4d25-9d4a-333e3c44ca24.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-4cf05e67-fa48-4eec-abba-f2ea3a49bd48.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-9199f8cc-1ee1-4776-a1ec-aea156a7a5ca.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-9bee3b7d-d084-48a2-a33d-39738f029fc5.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-277cf02d-0606-42b0-bbf4-d108b2817e5a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b5dcdbc4-17ad-4c6f-b864-6a3da8349ecc.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b71bcabd-470f-4891-ba44-253a829ceb44.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19041117710100107450.html
电梯中层 精装套二 地理位置好 户型巴适,61,7239.5,兴堰逸苑,"['都江堰', '都江堰']",2室2厅1卫,84.26㎡,南,精装,中楼层 (共11层),有,普通住宅,2019/4/11,框架结构,"['https://ke-image.ljcdn.com/510100-inspection/34f76c08-c70e-4c2d-8a90-40146070bf61.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/9ea84000-6785-41b4-9144-7f225abc26d2.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/4b0da048-f771-4b96-be04-8010ef24e248.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/377b48a7-c01b-42dd-9788-24d6d5cf305b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/93b9be97-fc07-46ae-b5ca-9674cf030d59.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/c34471b7-51da-4431-bb8e-185cdae71128.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/094e7c00-1b88-4bab-b1fa-e28609db6f71.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19041117710100114350.html
